,IdJuego,platforms
24430,931690,windows
24431,931700,windows;mac;linux
24432,931780,windows
24433,931820,windows
24434,931830,windows;mac;linux
24435,931870,windows
24436,931930,windows
24437,932070,windows
24438,932120,windows
24439,932150,windows
24440,932160,windows
24441,932180,windows
24442,932240,windows;mac
24443,932250,windows
24444,932270,windows
24445,932290,windows;mac
24446,932300,windows;mac
24447,932310,windows
24448,932330,windows
24449,932350,windows
24450,932420,windows
24451,932450,windows
24452,932480,windows
24453,932500,windows
24454,932560,windows
24455,932570,windows
24456,932670,windows
24457,932730,windows
24458,932790,windows
24459,932800,windows
24460,932810,windows;mac;linux
24461,932820,windows;mac
24462,932850,windows;mac
24463,932870,windows
24464,932920,windows
24465,932940,windows
24466,932970,windows;mac
24467,932980,windows;linux
24468,933030,windows
24469,933040,windows
24470,933050,windows
24471,933060,windows
24472,933070,windows
24473,933080,windows;mac;linux
24474,933120,windows
24475,933140,windows
24476,933210,windows;linux
24477,933250,windows
24478,933290,windows
24479,933300,windows
24480,933380,windows
24481,933390,windows;mac
24482,933450,windows
24483,933540,windows
24484,933590,windows
24485,933630,windows;mac
24486,933660,windows
24487,933690,windows;mac
24488,933700,windows;mac
24489,933710,windows;mac
24490,933770,windows
24491,933840,windows
24492,933880,windows
24493,933900,windows
24494,933920,windows
24495,933930,windows
24496,933940,windows;mac
24497,933970,windows;linux
24498,934020,windows
24499,934060,windows
24500,934070,windows
24501,934120,windows
24502,934180,windows
24503,934220,windows
24504,934250,windows
24505,934410,windows
24506,934470,windows
24507,934480,windows;mac
24508,934500,windows
24509,934510,windows
24510,934540,windows
24511,934550,windows
24512,934580,windows
24513,934590,windows
24514,934600,windows
24515,934710,windows
24516,934800,windows
24517,934810,windows
24518,934830,windows
24519,934840,windows
24520,934850,windows
24521,934860,windows
24522,934950,windows;mac
24523,934970,windows
24524,934990,windows
24525,935030,windows
24526,935070,windows;mac;linux
24527,935110,windows
24528,935120,windows
24529,935180,windows
24530,935240,windows
24531,935260,windows
24532,935270,windows
24533,935350,windows
24534,935440,windows;mac;linux
24535,935450,windows;mac
24536,935460,windows;mac
24537,935500,windows;mac
24538,935540,windows
24539,935560,windows;mac;linux
24540,935580,windows;mac
24541,935660,windows
24542,935690,windows
24543,935700,windows
24544,935720,windows
24545,935730,windows
24546,935750,windows;mac;linux
24547,935790,windows
24548,935840,windows
24549,935860,windows
24550,935880,windows;mac
24551,935910,windows
24552,935920,windows;mac;linux
24553,935930,windows
24554,935940,windows
24555,935960,windows
24556,936000,windows
24557,936010,windows
24558,936020,windows
24559,936040,windows;mac
24560,936070,windows
24561,936160,windows
24562,936170,windows
24563,936180,windows
24564,936190,windows
24565,936210,windows
24566,936510,windows
24567,936530,windows
24568,936600,windows
24569,936610,windows;mac
24570,936620,windows
24571,936630,windows;mac;linux
24572,936650,windows
24573,936700,windows
24574,936720,windows
24575,936740,windows
24576,936780,windows;mac;linux
24577,936800,windows
24578,936810,windows
24579,936820,windows
24580,936890,windows
24581,936930,windows
24582,936950,windows
24583,937030,windows
24584,937050,windows;mac
24585,937120,windows
24586,937140,windows
24587,937180,windows
24588,937210,windows
24589,937320,windows
24590,937350,windows
24591,937360,windows
24592,937390,windows
24593,937490,windows
24594,937530,windows
24595,937570,windows
24596,937580,windows
24597,937590,windows
24598,937610,windows
24599,937620,windows;linux
24600,937640,windows
24601,937690,windows
24602,937730,windows
24603,937740,windows
24604,937780,windows
24605,937820,windows
24606,937850,windows
24607,937920,windows
24608,937940,windows
24609,937950,windows
24610,937970,windows
24611,937980,windows
24612,938000,windows
24613,938070,windows
24614,938100,windows
24615,938170,windows
24616,938210,windows
24617,938220,windows
24618,938240,windows
24619,938250,windows;mac
24620,938260,windows;mac
24621,938270,windows
24622,938280,windows;linux
24623,938300,windows
24624,938310,windows;mac
24625,938320,windows
24626,938350,windows
24627,938360,windows
24628,938380,windows
24629,938390,windows
24630,938480,windows;mac;linux
24631,938500,windows
24632,938510,windows
24633,938520,windows
24634,938600,windows
24635,938630,windows
24636,938640,windows
24637,938660,windows
24638,938740,windows
24639,938810,windows
24640,938820,windows
24641,938840,windows
24642,938850,windows
24643,938870,windows
24644,938890,windows
24645,938940,windows
24646,938960,windows;mac
24647,939000,windows
24648,939150,windows
24649,939180,windows
24650,939190,windows;mac
24651,939200,windows
24652,939230,windows
24653,939240,windows
24654,939250,windows
24655,939260,windows
24656,939270,windows
24657,939280,windows
24658,939330,windows
24659,939390,windows
24660,939400,windows;mac
24661,939410,windows;mac;linux
24662,939450,windows
24663,939470,windows
24664,939520,windows
24665,939560,windows
24666,939620,windows
24667,939750,windows
24668,939830,windows
24669,939930,windows;mac;linux
24670,939960,windows
24671,939990,windows
24672,940130,windows;mac;linux
24673,940150,windows;mac
24674,940180,windows
24675,940190,windows;mac
24676,940240,windows
24677,940290,windows
24678,940300,windows;mac;linux
24679,940320,windows
24680,940520,windows
24681,940600,windows
24682,940630,windows
24683,940640,windows
24684,940680,windows;mac
24685,940700,windows
24686,940780,windows;mac
24687,940790,windows;mac
24688,940800,windows;mac
24689,940810,windows;mac
24690,940830,windows
24691,940870,windows
24692,940990,windows
24693,941000,windows
24694,941030,windows
24695,941120,windows
24696,941150,windows
24697,941160,windows
24698,941200,windows;mac;linux
24699,941300,windows
24700,941320,windows;mac;linux
24701,941330,windows
24702,941340,windows
24703,941350,windows
24704,941390,windows
24705,941410,windows
24706,941480,windows
24707,941540,windows;mac;linux
24708,941580,windows
24709,941600,windows;mac
24710,941620,windows
24711,941630,windows
24712,941650,windows
24713,941730,windows
24714,941790,windows
24715,941800,windows
24716,941810,windows
24717,941830,windows
24718,941850,windows
24719,941860,windows
24720,941870,windows
24721,941920,windows
24722,942020,windows;mac
24723,942050,windows;linux
24724,942060,windows;mac;linux
24725,942200,windows
24726,942250,windows;mac;linux
24727,942300,windows;mac
24728,942310,windows
24729,942320,windows
24730,942340,windows
24731,942480,windows
24732,942510,windows
24733,942520,windows;mac;linux
24734,942600,windows
24735,942760,windows
24736,942900,windows
24737,942920,windows
24738,942930,windows
24739,942970,windows
24740,943010,windows
24741,943030,windows;mac
24742,943080,windows
24743,943100,windows
24744,943130,windows
24745,943170,windows
24746,943190,windows;linux
24747,943230,windows
24748,943290,windows
24749,943380,windows;mac
24750,943390,windows
24751,943410,windows;mac;linux
24752,943440,windows
24753,943510,windows
24754,943590,windows;mac;linux
24755,943630,windows;mac;linux
24756,943640,windows;mac;linux
24757,943680,windows
24758,943710,windows;mac;linux
24759,943810,windows
24760,943880,windows
24761,943900,windows;mac
24762,943920,windows;linux
24763,943950,windows
24764,943960,windows;mac;linux
24765,943970,windows
24766,944030,windows
24767,944100,windows
24768,944120,windows
24769,944220,windows
24770,944340,windows;mac
24771,944370,windows
24772,944380,windows
24773,944420,windows
24774,944440,windows
24775,944450,windows;mac
24776,944500,windows
24777,944530,windows
24778,944550,windows
24779,944560,windows
24780,944590,windows;mac
24781,944610,windows
24782,944630,windows
24783,944640,windows
24784,944650,windows;mac;linux
24785,944710,windows
24786,944730,windows;mac;linux
24787,944740,windows
24788,944770,windows;linux
24789,944810,windows;mac
24790,944830,windows;mac
24791,944840,windows
24792,944960,windows
24793,945100,windows
24794,945110,windows;mac
24795,945140,windows;mac
24796,945240,windows
24797,945340,windows;mac;linux
24798,945360,windows
24799,945390,windows
24800,945440,windows;mac
24801,945460,windows
24802,945490,windows
24803,945500,windows
24804,945520,windows
24805,945580,windows
24806,945590,windows
24807,945610,windows
24808,945700,windows
24809,945820,windows;mac;linux
24810,945850,windows
24811,945880,windows
24812,945890,windows
24813,945910,windows;mac
24814,945920,windows
24815,946000,windows
24816,946010,windows;mac
24817,946040,windows;mac;linux
24818,946080,windows;mac
24819,946090,windows
24820,946170,windows;mac
24821,946190,windows
24822,946200,windows;mac
24823,946210,windows
24824,946300,windows
24825,946330,windows
24826,946340,windows
24827,946380,windows
24828,946490,windows
24829,946500,windows
24830,946550,windows
24831,946560,windows;mac;linux
24832,946600,windows;mac;linux
24833,946610,windows
24834,946650,windows;mac;linux
24835,946660,windows;mac;linux
24836,946690,windows
24837,946700,windows
24838,946780,windows;mac;linux
24839,946790,windows;mac
24840,946800,windows
24841,946810,windows
24842,946950,windows
24843,947110,windows
24844,947120,windows;mac;linux
24845,947250,windows
24846,947260,windows
24847,947270,windows;mac
24848,947290,windows;mac;linux
24849,947300,windows
24850,947310,windows;mac;linux
24851,947390,windows;mac;linux
24852,947400,windows;mac
24853,947430,windows
24854,947450,windows
24855,947470,windows;mac
24856,947490,windows
24857,947530,windows
24858,947540,windows
24859,947580,windows
24860,947830,windows
24861,947960,windows
24862,947970,windows
24863,948080,windows
24864,948100,windows;mac
24865,948120,windows
24866,948200,windows
24867,948240,windows
24868,948270,windows;mac
24869,948320,windows
24870,948330,windows;mac;linux
24871,948350,windows;mac
24872,948420,windows;mac;linux
24873,948460,windows
24874,948470,windows
24875,948510,windows
24876,948630,windows;mac
24877,948650,windows
24878,948660,windows
24879,948690,windows
24880,948730,windows;mac
24881,948770,windows
24882,948830,windows;mac
24883,948840,windows
24884,948990,windows
24885,949000,windows
24886,949030,windows
24887,949050,windows;mac
24888,949060,windows;mac
24889,949150,windows
24890,949170,windows
24891,949210,windows;mac;linux
24892,949290,windows
24893,949330,windows;mac;linux
24894,949370,windows
24895,949380,windows;linux
24896,949390,windows
24897,949420,windows
24898,949500,windows;mac;linux
24899,949520,windows
24900,949530,windows;mac;linux
24901,949580,windows
24902,949630,windows
24903,949670,windows
24904,949690,windows
24905,949700,windows;mac
24906,949710,windows;mac
24907,949770,windows
24908,949790,windows;mac;linux
24909,949800,windows;mac;linux
24910,949810,windows
24911,949820,windows
24912,949830,windows
24913,949880,windows
24914,949890,windows
24915,949910,windows
24916,949930,windows;mac;linux
24917,949960,windows;mac
24918,949970,windows
24919,949990,windows
24920,950100,windows
24921,950130,windows
24922,950140,windows;mac
24923,950160,windows
24924,950210,windows
24925,950240,windows
24926,950250,windows
24927,950300,windows
24928,950360,windows
24929,950370,windows
24930,950380,windows
24931,950510,windows
24932,950530,windows
24933,950570,windows
24934,950730,windows
24935,950750,windows
24936,950780,windows
24937,950810,windows
24938,950830,windows
24939,950850,windows;mac
24940,950890,windows;mac;linux
24941,950910,windows
24942,950990,windows
24943,951000,windows
24944,951010,windows
24945,951020,windows
24946,951030,windows;mac
24947,951050,windows
24948,951090,windows
24949,951110,windows
24950,951130,windows;mac
24951,951140,windows
24952,951160,windows
24953,951170,windows
24954,951180,windows
24955,951220,windows
24956,951240,windows
24957,951250,windows;mac
24958,951260,windows
24959,951320,windows
24960,951330,windows
24961,951360,windows;linux
24962,951420,windows;mac;linux
24963,951440,windows;linux
24964,951450,windows
24965,951470,windows
24966,951500,windows;mac;linux
24967,951640,windows
24968,951690,windows
24969,951700,windows
24970,951740,windows
24971,951810,windows
24972,951920,windows
24973,951940,windows;mac;linux
24974,952010,windows;mac;linux
24975,952020,windows;mac;linux
24976,952030,windows;mac;linux
24977,952040,windows
24978,952050,windows
24979,952090,windows;linux
24980,952120,windows
24981,952130,windows
24982,952140,windows
24983,952250,windows;mac
24984,952330,windows
24985,952400,windows;mac;linux
24986,952420,windows;mac;linux
24987,952460,windows;mac;linux
24988,952510,windows
24989,952530,windows
24990,952680,windows
24991,952850,windows
24992,952860,windows
24993,952910,windows;mac
24994,952920,windows
24995,952930,windows
24996,952950,windows
24997,953050,windows
24998,953060,windows;mac;linux
24999,953120,windows
25000,953150,windows
25001,953170,windows
25002,953230,windows
25003,953250,windows;mac
25004,953290,windows
25005,953300,windows;mac
25006,953340,windows
25007,953440,windows
25008,953570,windows
25009,953580,windows
25010,953610,windows
25011,953640,windows;mac;linux
25012,953700,windows
25013,953740,windows
25014,953750,windows;mac;linux
25015,953760,windows;mac;linux
25016,953790,windows
25017,953820,windows
25018,953840,windows
25019,953900,windows;mac;linux
25020,953920,windows
25021,953950,windows
