,IdJuego,steamspy_tags
3322,303510,Indie;Action;Adventure
3323,303530,Indie;Simulation;Rhythm
3324,303550,Action;Indie;Adventure
3325,303590,Local Multiplayer;Casual;Action
3326,303610,Action;Puzzle;Funny
3327,303680,RPG;Action;Adventure
3328,303690,RPG;Adventure;Action
3329,303720,Action;Indie;Zombies
3330,303790,RPG;Fantasy;Turn-Based
3331,303800,Board Game;Strategy;Adventure
3332,303830,Racing
3333,303840,Casual;Action;Indie
3334,303860,Strategy;Action;Indie
3335,303870,Action;Adventure;Horror
3336,303880,Indie;Retro;Arcade
3337,303910,Strategy;Simulation;World War II
3338,303940,Indie;Survival;Atmospheric
3339,304030,Massively Multiplayer;Free to Play;MMORPG
3340,304050,Free to Play;Open World;Multiplayer
3341,304150,Action;Fighting
3342,304170,Action;Superhero;Comedy
3343,304190,Casual
3344,304240,Survival Horror;Zombies;Horror
3345,304290,Indie;Choose Your Own Adventure;RPG
3346,304350,Simulation;Strategy;Casual
3347,304390,Medieval;Action;Swordplay
3348,304410,Puzzle;Indie;Casual
3349,304430,Atmospheric;Dark;Indie
3350,304460,Adventure;Indie;Pixel Graphics
3351,304500,Casual;Indie;Puzzle
3352,304530,Action;Open World;Third Person
3353,304540,Sports;Action;Snow
3354,304580,Simulation;Casual;Management
3355,304650,Exploration;Survival;Lovecraftian
3356,304670,Strategy;Indie;Casual
3357,304730,Simulation;Trains;Management
3358,304750,Adventure;Casual;Hidden Object
3359,304810,Indie;Puzzle;Female Protagonist
3360,304850,Indie;Action;Adventure
3361,304910,Action;Simulation;Flight
3362,304930,Free to Play;Survival;Zombies
3363,304950,Simulation;Indie;Adventure
3364,305010,Action;Adventure;Indie
3365,305070,Indie;Action;Adventure
3366,305260,Strategy;Free to Play;Multiplayer
3367,305380,Action;On-Rails Shooter;Comedy
3368,305390,Strategy;Indie;World War II
3369,305460,Early Access;RPG;Indie
3370,305480,Adventure;Indie;Casual
3371,305490,Adventure;Visual Novel;Indie
3372,305500,RPG;Action;Indie
3373,305620,Survival;Open World;Exploration
3374,305640,RPG;Indie;Strategy
3375,305660,Early Access;Action;Indie
3376,305700,Early Access;Simulation;Indie
3377,305720,Early Access;Action;Strategy
3378,305740,Adventure;Indie;RPG
3379,305760,Indie;Casual;Puzzle
3380,305780,Indie;Survival;Adventure
3381,305800,Indie;Action;Experimental
3382,305820,Indie;Casual;Puzzle
3383,305840,Early Access;Strategy;Simulation
3384,305860,Utilities;Design & Illustration
3385,305880,Adventure;Indie;Puzzle
3386,305920,Indie;Adventure;Platformer
3387,305940,Strategy;Simulation;City Builder
3388,305960,Early Access;Dragons;RPG
3389,305980,Action;On-Rails Shooter;First-Person
3390,306000,Action;Adventure;Indie
3391,306020,Tower Defense;Strategy;Co-op
3392,306040,Indie;Casual;Steampunk
3393,306130,RPG;Open World;MMORPG
3394,306200,Casual;Strategy;Simulation
3395,306350,Racing;Action;Sports
3396,306370,Simulation;Trains
3397,306410,Casual;Hidden Object;Indie
3398,306440,Adventure;Indie;Action
3399,306480,Strategy;Casual;Simulation
3400,306490,Simulation;Strategy;Trains
3401,306550,RPG;Indie;Rogue-like
3402,306620,Strategy;World War II;Wargame
3403,306630,Strategy;Simulation;Historical
3404,306640,Strategy;World War II;Turn-Based
3405,306660,Strategy;Historical;Simulation
3406,306670,Action;Adventure;Villain Protagonist
3407,306680,Casual;Indie;Puzzle
3408,306700,Indie;Action;Local Co-Op
3409,306760,Adventure;Puzzle;Exploration
3410,306930,Free to Play;Massively Multiplayer;Strategy
3411,306950,RPG;Casual
3412,307010,RPG;Indie;Adventure
3413,307030,Action;Adventure;Indie
3414,307050,Visual Novel;Anime;Indie
3415,307070,RPG;Indie;RPGMaker
3416,307090,Early Access;Indie;Action
3417,307110,Early Access;Co-op;Underwater
3418,307130,Indie;Adventure;Action
3419,307150,Early Access;Adventure;Action
3420,307170,Casual;Indie;Action
3421,307190,Visual Novel;Otome;Simulation
3422,307210,Action;Indie;RPG
3423,307230,Casual;Indie;Strategy
3424,307270,Indie;Platformer;Pixel Graphics
3425,307290,Free to Play;Multiplayer;RPG
3426,307340,Action;Shoot 'Em Up;Local Co-Op
3427,307350,Action;Platformer;Shoot 'Em Up
3428,307410,Sports;Fighting;Martial Arts
3429,307430,Strategy;Indie;Casual
3430,307560,Strategy
3431,307570,Adventure;Indie;Point & Click
3432,307580,Adventure;Cyberpunk;Point & Click
3433,307590,Indie;Action;Platformer
3434,307600,Strategy;Indie;Adventure
3435,307620,Action;Indie;Pixel Graphics
3436,307640,RPG;Funny;Comedy
3437,307670,Western;Strategy;Turn-Based Strategy
3438,307690,Open World;Action;Martial Arts
3439,307760,Simulation;Strategy;Management
3440,307770,Simulation;Strategy;Indie
3441,307780,Fighting;Gore;Action
3442,307880,Early Access;Survival;Open World
3443,307900,Casual;Simulation;Strategy
3444,307920,Casual;Simulation;Strategy
3445,307930,Dinosaurs;Simulation;Strategy
3446,307940,Adventure;Action;Indie
3447,307960,Simulation;Flight;World War II
3448,307980,Sports;Simulation;Management
3449,307990,Simulation;Casual;Strategy
3450,308000,Adventure;Action;Classic
3451,308040,Indie;Puzzle;Casual
3452,308060,Indie;Adventure;Action
3453,308080,Early Access;Racing;Sports
3454,308173,Strategy;Simulation;Indie
3455,308180,Adventure
3456,308270,Simulation;Strategy;Space
3457,308330,Adventure;Point & Click;Puzzle
3458,308360,Indie;Casual;Puzzle
3459,308380,Strategy;Indie;Steampunk
3460,308400,Action;Casual
3461,308420,FPS;Rogue-lite;Procedural Generation
3462,308440,Indie;Action;Pixel Graphics
3463,308460,Strategy;Tower Defense;Indie
3464,308520,Early Access;Indie;RPG
3465,308540,Early Access;Action;Indie
3466,308560,Adventure;Indie;Point & Click
3467,308580,Indie;Racing;Action
3468,308600,Early Access;Action;Indie
3469,309900,Early Access;Action;Indie
3470,310060,RPG;Adventure;Strategy
3471,310070,Strategy;Indie;Rogue-like
3472,310080,Visual Novel;Anime;Dating Sim
3473,310110,Indie;Action;FPS
3474,310360,Visual Novel;Mystery;Anime
3475,310370,Free to Play;Walking Simulator;Indie
3476,310390,Strategy;Simulation;Hex Grid
3477,310460,Adventure;Point & Click;Comic Book
3478,310470,Strategy;Simulation;Medieval
3479,310490,Strategy;Simulation;Heist
3480,310510,Tower Defense;RPG;Action
3481,310560,Racing;Simulation;Driving
3482,310640,Simulation;Fishing
3483,310700,Indie;Platformer;Action
3484,310740,Indie;Stealth;Cyberpunk
3485,310790,Action;Arcade;Twin Stick Shooter
3486,310810,Action;Adventure;Co-op
3487,310830,Action;Indie;Space
3488,310850,Action;Indie;Adventure
3489,310870,Indie;Adventure;Action
3490,310880,Sports;Strategy;Simulation
3491,310890,Zombies;Strategy;Action
3492,310950,Fighting;Multiplayer;Competitive
3493,310970,Strategy;Indie;Turn-Based
3494,310990,Action
3495,311010,Adventure;Indie;Action
3496,311040,Strategy;Simulation;Politics
3497,311060,Strategy;RPG
3498,311080,Simulation;Action;Flight
3499,311100,Simulation;Action
3500,311120,Action;FPS;Female Protagonist
3501,311140,Action;FPS;Singleplayer
3502,311170,Indie;Casual;Tower Defense
3503,311190,Indie;Platformer;Metroidvania
3504,311210,Multiplayer;FPS;Zombies
3505,311240,Puzzle;Psychological Horror;Story Rich
3506,311250,Horror;Adventure;Indie
3507,311260,Early Access;Economy;Medieval
3508,311290,RPG;Strategy;RTS
3509,311310,Early Access;Naval;Open World
3510,311340,Stealth;Action;Short
3511,311480,Action;Indie;Rogue-like
3512,311490,Indie;Action
3513,311560,Open World;Assassin;Action
3514,311680,Visual Novel;Otome;Casual
3515,311690,Bullet Hell;Pixel Graphics;Rogue-like
3516,311720,Indie;RPG;Rogue-like
3517,311730,Fighting;Female Protagonist;Action
3518,311770,Action;Adventure;LEGO
3519,311800,Early Access;Cyberpunk;RPG
3520,311820,Racing;Indie;Action
3521,311840,Simulation;Casual;Strategy
3522,311850,Casual;Card Game;Zombies
3523,311860,RPG;Indie;Adventure
3524,311870,Action;RPG;Indie
3525,311910,Simulation
3526,311930,Action;Indie;Twin Stick Shooter
3527,311940,Action;Indie;Twin Stick Shooter
3528,311980,Early Access;Strategy;Indie
3529,312010,Action;Adventure;Shooter
3530,312020,Strategy;Indie;Casual
3531,312050,Adventure;Action;Point & Click
3532,312150,Early Access;Free to Play;Action
3533,312200,Metroidvania;Indie;RPG
3534,312210,Early Access;Survival;Open World
3535,312220,Adventure;RPG;Action
3536,312230,Adventure;Indie;Action
3537,312240,Action;Indie;Adventure
3538,312280,Chess;Strategy;Board Game
3539,312300,Indie;RPG;Text-Based
3540,312310,Action;Indie;Simulation
3541,312350,Strategy;World War I;Turn-Based Strategy
3542,312360,Strategy;Simulation;World War I
3543,312370,Warhammer 40K;Strategy;Turn-Based Tactics
3544,312400,Strategy;World War II
3545,312410,Strategy;Indie;Tower Defense
3546,312420,Strategy;Demons;Fantasy
3547,312430,Strategy;Grand Strategy;Turn-Based
3548,312440,Strategy;Turn-Based;Sci-fi
3549,312450,Strategy;World War II;Turn-Based
3550,312510,Indie;Action;Local Multiplayer
3551,312520,Atmospheric;Survival;Platformer
3552,312530,Multiplayer;Action;Local Multiplayer
3553,312540,Action;RPG;JRPG
3554,312560,RPG;Action;Action RPG
3555,312600,RPG;Strategy;Anime
3556,312610,Action;Arcade;Co-op
3557,312630,Indie;Strategy;Tower Defense
3558,312640,Indie;Action;Shoot 'Em Up
3559,312650,Action;VR;Tanks
3560,312660,Sniper;Multiplayer;Shooter
3561,312670,Adventure;Action;Co-op
3562,312720,Strategy;Casual;Indie
3563,312750,RPG;JRPG;Fantasy
3564,312780,Character Customization;Swordplay;Action
3565,312790,RPG;Anime;JRPG
3566,312840,Story Rich;Adventure;Quick-Time Events
3567,312900,Action;Indie;Casual
3568,312920,Sports
3569,312970,Adventure;Point & Click;Comedy
3570,312980,Simulation;Strategy;World War II
3571,312990,Free to Play;Action;Multiplayer
3572,313010,City Builder;Simulation;Building
3573,313020,Visual Novel;Adventure;RPG
3574,313040,Action;Adventure;Platformer
3575,313080,Action;Heist;Strategy
3576,313120,Early Access;Survival;Open World
3577,313130,Indie;Cyberpunk;Stealth
3578,313140,Adventure;Indie;Horror
3579,313160,Simulation;Multiplayer;Open World
3580,313190,Casual
3581,313200,Adventure;Point & Click
3582,313210,Action;Masterpiece;Psychological Horror
3583,313330,Racing
3584,313340,Simulation;Indie;Casual
3585,313360,Adventure;Casual;Cyberpunk
3586,313390,Action;Indie;Flight
3587,313400,Shoot 'Em Up;Action;Indie
3588,313470,RPG;Indie;Western
3589,313480,Strategy;World War II;RTS
3590,313500,Strategy;World War II;RTS
3591,313590,Action;Adventure;Indie
3592,313620,Simulation;Strategy;Management
3593,313630,Survival;Adventure;Exploration
3594,313650,Hidden Object;Casual;Female Protagonist
3595,313660,Strategy;Simulation;Grand Strategy
3596,313690,LEGO;Batman;Adventure
3597,313730,Anime;Visual Novel;Free to Play
3598,313740,Anime;Visual Novel;Nudity
3599,313780,Adventure;Lovecraftian;Horror
3600,313810,RPG;Adventure;Action
3601,313830,Indie;Adventure;Puzzle
3602,313870,Adventure;Point & Click;Vampire
3603,313960,Indie;Adventure;Platformer
3604,313980,Indie;Action;Hack and Slash
3605,314000,Free to Play;Sports;Simulation
3606,314010,Free to Play;Strategy;Indie
3607,314020,Puzzle;Hidden Object;Casual
3608,314030,Fighting;2D Fighter;Great Soundtrack
3609,314050,Racing;Indie;Casual
3610,314070,Baseball;Sports;Indie
3611,314120,RPG;Indie;Comedy
3612,314150,Arcade;Beat 'em up;Retro
3613,314160,Simulation;Flight;Realistic
3614,314180,Shoot 'Em Up;Bullet Hell;Arcade
3615,314200,Adventure;Visual Novel;Indie
3616,314210,Adventure;Indie;Platformer
3617,314220,Action;Indie;Arcade
3618,314230,Early Access;Space;Exploration
3619,314240,RPG;Simulation;Management
3620,314250,Action;Indie;Adventure
3621,314280,Horror;Free to Play;Adventure
3622,314290,Action;Indie;Arcade
3623,314300,Early Access;Indie;Adventure
3624,314320,Simulation;Indie;Strategy
3625,314330,Indie;Strategy;Adventure
3626,314340,Chess;Strategy;Indie
3627,314350,Early Access;Strategy;Action
3628,314360,Indie;Adventure;Platformer
3629,314370,Indie;First-Person;Metroidvania
3630,314380,RPG;Adventure;Sandbox
3631,314410,Action;Beat 'em up;Co-op
3632,314460,Action;Indie;Platformer
3633,314470,RPG;Indie;Dungeon Crawler
3634,314510,Adventure;Casual;Point & Click
3635,314520,Fishing;Simulation;Sports
3636,314530,Early Access;Adventure;Action
3637,314540,Adventure;Platformer;Family Friendly
3638,314560,Action;RPG;Adventure
3639,314570,Action;Indie;Adventure
3640,314590,Action;Indie;Casual
3641,314610,Strategy
3642,314630,Indie;Adventure;Casual
3643,314660,Adventure;Platformer;Puzzle
3644,314710,Action;Platformer;Anime
3645,314760,Strategy;Indie
3646,314770,Simulation;Indie
3647,314790,Adventure;Indie;Point & Click
3648,314810,Adventure;Indie;Point & Click
3649,314830,RPG;Strategy;Turn-Based
3650,314950,Indie;Simulation;Strategy
3651,314970,Free to Play;Strategy;Turn-Based Strategy
3652,314980,Strategy;Simulation;Grand Strategy
3653,315060,Indie;Casual;Simulation
3654,315070,Early Access;Casual;Indie
3655,315080,Strategy;Indie;RTS
3656,315110,Action;Indie;Multiplayer
3657,315130,Indie;Adventure;Co-op
3658,315320,RPG;Casual;Adventure
3659,315330,Early Access;Strategy;Casual
3660,315340,Action;Indie;Platformer
3661,315430,Puzzle;Indie;First-Person
3662,315450,Indie;Adventure;2D
3663,315460,Survival;Sandbox;Crafting
3664,315480,Action;Indie;Platformer
3665,315540,Early Access;Action;Indie
3666,315550,Simulation;Driving;Indie
3667,315610,Adventure;Indie;Action
3668,315650,Indie;Casual;Action
3669,315660,Simulation;Trains;Driving
3670,315670,Shoot 'Em Up;Action;Arcade
3671,315680,RPG;Strategy;Adventure
3672,315810,Anime;Visual Novel;Story Rich
3673,315830,Action;Indie;Multiplayer
3674,315840,Early Access;Indie;RPG
3675,315850,Indie;Platformer;Action
3676,315860,RPG;Indie;JRPG
3677,315920,Action;Indie;Platformer
3678,315930,RPG;Strategy;Indie
3679,315940,Indie;Adventure;Action
3680,316010,Free to Play;Card Game;Trading Card Game
3681,316020,Indie;Action;Shoot 'Em Up
3682,316030,Action;Adventure;Family Friendly
3683,316080,Indie;Puzzle;Sci-fi
3684,316140,Adventure;Indie;Choose Your Own Adventure
3685,316160,Adventure;Mystery;Point & Click
3686,316180,Indie;Action;Bullet Hell
3687,316240,Simulation;Singleplayer
3688,316260,Family Friendly;Action;Adventure
3689,316320,Family Friendly;Action;Racing
3690,316370,Action;RPG;Indie
3691,316390,Free to Play;Survival;Open World
3692,316420,Casual;Hidden Object;Point & Click
3693,316430,Strategy;World War I;War
3694,316480,Indie;Adventure;Platformer
3695,316600,Bullet Hell;Shoot 'Em Up;Anime
3696,316610,Indie;Puzzle;Casual
3697,316660,Indie;Casual;Action
3698,316700,Sports;Strategy;Football
3699,316720,Visual Novel;Anime;Post-apocalyptic
3700,316740,RPG;Adventure;Indie
3701,316790,Adventure;Classic;Point & Click
3702,316810,Action;Indie;Platformer
3703,316840,RPG;Indie;JRPG
3704,316890,Adventure;Indie;Stealth
3705,316930,Action;Indie;Fighting
3706,316950,Casual
3707,316970,Adventure;Indie;Action
3708,317020,Casual;Family Friendly
3709,317030,Point & Click;Casual;Adventure
3710,317040,Action;RPG;Classic
3711,317060,Action;FPS;Puzzle-Platformer
3712,317080,Simulation;Racing;Sports
3713,317100,Stealth;Female Protagonist;Cyberpunk
3714,317250,Indie;Difficult;Platformer
3715,317280,Indie;Adventure;RPG
3716,317290,Adventure;Indie;Visual Novel
3717,317300,Visual Novel;Dating Sim;Anime
3718,317320,Adventure;Indie;Point & Click
3719,317360,Free to Play;Action;Multiplayer
3720,317370,RPG;Indie;Dungeon Crawler
3721,317380,Strategy;Indie;Turn-Based Strategy
3722,317410,Free to Play;Indie;Action
3723,317440,Racing;Action;Indie
3724,317470,Free to Play;Building;Multiplayer
3725,317510,Casual;Action;Indie
3726,317580,Casual;Family Friendly
3727,317610,Strategy;Tower Defense;Indie
3728,317620,Strategy;Warhammer 40K;Turn-Based Tactics
3729,317710,Indie;Action;Difficult
3730,317720,Action;Strategy;Indie
3731,317730,Early Access;Space;Adventure
3732,317820,RPG;Card Game;Turn-Based
3733,317840,Action;Casual;Platformer
3734,317920,Strategy;Indie;Casual
3735,317940,Indie;Adventure;Music
3736,317950,Indie;Adventure;RPG
3737,317970,Action;FPS;Cult Classic
3738,318020,Strategy;RTS;Multiplayer
3739,318090,Indie;Strategy;Casual
3740,318100,Action;Massively Multiplayer;FPS
3741,318130,RPG;Indie;RPGMaker
3742,318220,Simulation;Action;Open World
3743,318230,Strategy;Pixel Graphics;Indie
3744,318260,Indie;Casual;Simulation
3745,318300,Adventure;Psychological Horror;Sexual Content
3746,318310,Indie;Choose Your Own Adventure;RPG
3747,318330,Indie;RPG;Mechs
3748,318350,Adventure;Casual;Family Friendly
3749,318430,Indie;Platformer;Puzzle
3750,318440,Strategy;Indie;Casual
3751,318480,Action;Indie;Local Co-Op
3752,318530,Difficult;Platformer;Female Protagonist
3753,318560,Action;Indie;Casual
3754,318570,Strategy;Indie;Tower Defense
3755,318600,Survival;Adventure;Great Soundtrack
3756,318650,Strategy;Indie;RTS
3757,318660,Casual;3D Platformer
3758,318680,Adventure;Indie;Point & Click
3759,318690,Action;Indie;Horror
3760,318740,Adventure;Family Friendly;Female Protagonist
3761,318860,Adventure;Action;Indie
3762,318950,Adventure;Action;Family Friendly
3763,318970,RPG;Dungeon Crawler;Indie
3764,319050,Strategy;RPG;Turn-Based
3765,319080,Action;Female Protagonist;Family Friendly
3766,319140,Action;Indie;Metroidvania
3767,319170,Action;Family Friendly;Adventure
3768,319180,Action;Shoot 'Em Up
3769,319210,Adventure;RPG;Indie
3770,319230,Adventure;Indie;Strategy
3771,319250,Adventure;Indie;RPG
3772,319270,Indie;Strategy;Casual
3773,319280,Indie;Fighting;Action
3774,319300,Casual;Trains;Puzzle
3775,319320,Hidden Object;Adventure;Female Protagonist
3776,319400,Family Friendly;Casual;Adventure
3777,319430,Action;Adventure;Indie
3778,319450,Adventure;Indie;Local Co-Op
3779,319470,Indie;Action;Female Protagonist
3780,319480,Action;Indie;Metroidvania
3781,319510,Horror;Singleplayer;Survival Horror
3782,319550,Casual;Racing;Fast-Paced
3783,319560,Indie;Strategy;God Game
3784,319570,Free to Play;MOBA;Action
3785,319630,Story Rich;Choices Matter;Great Soundtrack
3786,319730,Free to Play;Massively Multiplayer;RPG
3787,319740,Strategy;Indie;Sci-fi
3788,319760,Indie;Strategy;Gore
3789,319780,Simulation;Singleplayer
3790,319830,Simulation;Action;Indie
3791,319850,Casual;Simulation;Indie
3792,319910,Adventure;Co-op;Puzzle
3793,319970,Adventure;Indie;Point & Click
3794,320040,RPG;Pixel Graphics;Indie
3795,320090,Indie;Simulation;Puzzle
3796,320110,Casual;Trains;Family Friendly
3797,320120,Indie;Simulation;Exploration
3798,320140,Racing;Driving;Indie
3799,320150,Action;Adventure;Indie
3800,320240,Open World;Survival;Psychological Horror
3801,320300,Simulation;Building;Singleplayer
3802,320310,Racing
3803,320320,RPG;Action;Hack and Slash
3804,320330,Adventure;Indie;Casual
3805,320340,Space;Simulation;Indie
3806,320400,Strategy;Casual;Board Game
3807,320410,Strategy;Action
3808,320430,Strategy;Casual;Card Game
